country,mean_value
Uruguay,-0.46621126
Poland,-0.51244724
Georgia,-0.000825341
Italy,-0.33184737
Belarus,-0.33537
Argentina,-0.29416096
Japan,-0.16577032
Portugal,-0.14389987
North Korea,-0.004113271
Ecuador,-0.017808009
United Kingdom,-0.69481397
Algeria,-0.1734125
Kyrgyzstan,-0.14383116
China,-0.39454883
Sudan,-0.060610592
Greece,-0.2958771
Bulgaria,-0.44984037
Tajikistan,-0.42726254
Turkey,-0.35333362
Tanzania,-0.02989468
Sweden,-0.5772238
Jordan,0.0
Lebanon,-0.50511163
Eritrea,-0.08578253
Canada,-0.43329933
Myanmar,-0.11044377
Lesotho,-0.018669302
Bhutan,-0.4229138
Pakistan,-0.20785168
Israel,-0.19770995
Finland,-0.43685687
Australia,-0.34400153
Paraguay,-0.17195873
Morocco,-0.23370865
Russian Federation,-0.17099135
Germany,-0.68041223
Slovakia,-0.38601023
Afghanistan,-0.26180235
Rwanda,-0.055375393
Azerbaijan,-0.22153683
Mongolia,-0.09677196
Albania,-0.5471492
Spain,-0.4116935
France,-0.608538
Lithuania,-0.3249366
Chile,-0.63719183
Moldova,-0.32365826
Ethiopia,-0.20295304
Burundi,0.0
Colombia,-0.2149043
North Macedonia,-0.39621186
Turkmenistan,-0.18316974
Hungary,-0.5224952
Saudi Arabia,-0.7088207
India,-0.26546526
Estonia,-0.26945812
Ukraine,-0.4261557
Slovenia,-0.47942072
Tunisia,-0.28201833
Yemen,-0.3445259
Czech Republic,-0.5529134
Nigeria,-0.6657251
Serbia,-0.49508086
Croatia,-0.5014653
Egypt,-0.6736691
Luxembourg,-0.59374213
Bolivia,-0.07564715
Syria,-0.32725635
Belgium,-0.72817904
Iraq,-0.19408761
Ireland,-0.74142456
Libya,-0.00030406142
Peru,-0.10628239
Iran,-0.21129471
Kenya,-0.25715074
Switzerland,-0.56056255
Romania,-0.38894466
Bosnia and Herzegovina,-0.36422896
New Zealand,-0.61327094
Armenia,-0.31690934
Norway,-0.4095214
United States,-0.41432226
Brazil,-0.27177286
Mexico,-0.58001167
Austria,-0.60726374
Zambia,-0.7374031
Netherlands,-0.71882415
South Africa,-0.5630675
Nepal,-0.24644072
Bangladesh,-0.094387114
Latvia,-0.35453343
Denmark,-0.6643078
Kazakhstan,-0.034888174
Uzbekistan,-0.57930535
